base_index,base_tourney_name,base_slug,year,tourney_name,tourney_slug,tourney_url,results_url,archive_url
192,Vienna,vienna,2009.0,ATP Vienna 2009,vienna-2009,https://www.flashscore.com/tennis/atp-singles/vienna-2009/,https://www.flashscore.com/tennis/atp-singles/vienna-2009/results/,https://www.flashscore.com/tennis/atp-singles/vienna/archive/
193,Vina del Mar,vina-del-mar,2009.0,ATP Vina del Mar 2009,vina-del-mar-2009,https://www.flashscore.com/tennis/atp-singles/vina-del-mar-2009/,https://www.flashscore.com/tennis/atp-singles/vina-del-mar-2009/results/,https://www.flashscore.com/tennis/atp-singles/vina-del-mar/archive/
195,Washington,washington,2009.0,ATP Washington 2009,washington-2009,https://www.flashscore.com/tennis/atp-singles/washington-2009/,https://www.flashscore.com/tennis/atp-singles/washington-2009/results/,https://www.flashscore.com/tennis/atp-singles/washington/archive/
198,Wimbledon,wimbledon,2009.0,ATP Wimbledon 2009,wimbledon-2009,https://www.flashscore.com/tennis/atp-singles/wimbledon-2009/,https://www.flashscore.com/tennis/atp-singles/wimbledon-2009/results/,https://www.flashscore.com/tennis/atp-singles/wimbledon/archive/
200,Zagreb,zagreb,2009.0,ATP Zagreb 2009,zagreb-2009,https://www.flashscore.com/tennis/atp-singles/zagreb-2009/,https://www.flashscore.com/tennis/atp-singles/zagreb-2009/results/,https://www.flashscore.com/tennis/atp-singles/zagreb/archive/
0,Acapulco,acapulco,2010.0,ATP Acapulco 2010,acapulco-2010,https://www.flashscore.com/tennis/atp-singles/acapulco-2010/,https://www.flashscore.com/tennis/atp-singles/acapulco-2010/results/,https://www.flashscore.com/tennis/atp-singles/acapulco/archive/
13,Atlanta,atlanta,2010.0,ATP Atlanta 2010,atlanta-2010,https://www.flashscore.com/tennis/atp-singles/atlanta-2010/,https://www.flashscore.com/tennis/atp-singles/atlanta-2010/results/,https://www.flashscore.com/tennis/atp-singles/atlanta/archive/
15,Auckland,auckland,2010.0,ATP Auckland 2010,auckland-2010,https://www.flashscore.com/tennis/atp-singles/auckland-2010/,https://www.flashscore.com/tennis/atp-singles/auckland-2010/results/,https://www.flashscore.com/tennis/atp-singles/auckland/archive/
16,Australian Open,australian-open,2010.0,ATP Australian Open 2010,australian-open-2010,https://www.flashscore.com/tennis/atp-singles/australian-open-2010/,https://www.flashscore.com/tennis/atp-singles/australian-open-2010/results/,https://www.flashscore.com/tennis/atp-singles/australian-open/archive/
17,Bangkok,bangkok,2010.0,ATP Bangkok 2010,bangkok-2010,https://www.flashscore.com/tennis/atp-singles/bangkok-2010/,https://www.flashscore.com/tennis/atp-singles/bangkok-2010/results/,https://www.flashscore.com/tennis/atp-singles/bangkok/archive/
19,Barcelona,barcelona,2010.0,ATP Barcelona 2010,barcelona-2010,https://www.flashscore.com/tennis/atp-singles/barcelona-2010/,https://www.flashscore.com/tennis/atp-singles/barcelona-2010/results/,https://www.flashscore.com/tennis/atp-singles/barcelona/archive/
20,Basel,basel,2010.0,ATP Basel 2010,basel-2010,https://www.flashscore.com/tennis/atp-singles/basel-2010/,https://www.flashscore.com/tennis/atp-singles/basel-2010/results/,https://www.flashscore.com/tennis/atp-singles/basel/archive/
21,Bastad,bastad,2010.0,ATP Bastad 2010,bastad-2010,https://www.flashscore.com/tennis/atp-singles/bastad-2010/,https://www.flashscore.com/tennis/atp-singles/bastad-2010/results/,https://www.flashscore.com/tennis/atp-singles/bastad/archive/
22,Beijing,beijing,2010.0,ATP Beijing 2010,beijing-2010,https://www.flashscore.com/tennis/atp-singles/beijing-2010/,https://www.flashscore.com/tennis/atp-singles/beijing-2010/results/,https://www.flashscore.com/tennis/atp-singles/beijing/archive/
23,Belgrade,belgrade,2010.0,ATP Belgrade 2010,belgrade-2010,https://www.flashscore.com/tennis/atp-singles/belgrade-2010/,https://www.flashscore.com/tennis/atp-singles/belgrade-2010/results/,https://www.flashscore.com/tennis/atp-singles/belgrade/archive/
35,Brisbane,brisbane,2010.0,ATP Brisbane 2010,brisbane-2010,https://www.flashscore.com/tennis/atp-singles/brisbane-2010/,https://www.flashscore.com/tennis/atp-singles/brisbane-2010/results/,https://www.flashscore.com/tennis/atp-singles/brisbane/archive/
38,Bucharest,bucharest,2010.0,ATP Bucharest 2010,bucharest-2010,https://www.flashscore.com/tennis/atp-singles/bucharest-2010/,https://www.flashscore.com/tennis/atp-singles/bucharest-2010/results/,https://www.flashscore.com/tennis/atp-singles/bucharest/archive/
40,Buenos Aires,buenos-aires,2010.0,ATP Buenos Aires 2010,buenos-aires-2010,https://www.flashscore.com/tennis/atp-singles/buenos-aires-2010/,https://www.flashscore.com/tennis/atp-singles/buenos-aires-2010/results/,https://www.flashscore.com/tennis/atp-singles/buenos-aires/archive/
43,Casablanca,casablanca,2010.0,ATP Casablanca 2010,casablanca-2010,https://www.flashscore.com/tennis/atp-singles/casablanca-2010/,https://www.flashscore.com/tennis/atp-singles/casablanca-2010/results/,https://www.flashscore.com/tennis/atp-singles/casablanca/archive/
45,Chennai,chennai,2010.0,ATP Chennai 2010,chennai-2010,https://www.flashscore.com/tennis/atp-singles/chennai-2010/,https://www.flashscore.com/tennis/atp-singles/chennai-2010/results/,https://www.flashscore.com/tennis/atp-singles/chennai/archive/
47,Cincinnati,cincinnati,2010.0,ATP Cincinnati 2010,cincinnati-2010,https://www.flashscore.com/tennis/atp-singles/cincinnati-2010/,https://www.flashscore.com/tennis/atp-singles/cincinnati-2010/results/,https://www.flashscore.com/tennis/atp-singles/cincinnati/archive/
52,Costa Do Sauipe,costa-do-sauipe,2010.0,ATP Costa Do Sauipe 2010,costa-do-sauipe-2010,https://www.flashscore.com/tennis/atp-singles/costa-do-sauipe-2010/,https://www.flashscore.com/tennis/atp-singles/costa-do-sauipe-2010/results/,https://www.flashscore.com/tennis/atp-singles/costa-do-sauipe/archive/
54,Davis Cup - Group I,davis-cup-group-i,2010.0,ATP Davis Cup Group I 2010,davis-cup-group-i-2010,https://www.flashscore.com/tennis/atp-singles/davis-cup-group-i-2010/,https://www.flashscore.com/tennis/atp-singles/davis-cup-group-i-2010/results/,https://www.flashscore.com/tennis/atp-singles/davis-cup-group-i/archive/
55,Davis Cup - Group II,davis-cup-group-ii,2010.0,ATP Davis Cup Group II 2010,davis-cup-group-ii-2010,https://www.flashscore.com/tennis/atp-singles/davis-cup-group-ii-2010/,https://www.flashscore.com/tennis/atp-singles/davis-cup-group-ii-2010/results/,https://www.flashscore.com/tennis/atp-singles/davis-cup-group-ii/archive/
59,Davis Cup - World Group,davis-cup-world-group,2010.0,ATP Davis Cup 2010,davis-cup-world-group-2010,https://www.flashscore.com/tennis/atp-singles/davis-cup-world-group-2010/,https://www.flashscore.com/tennis/atp-singles/davis-cup-world-group-2010/results/,https://www.flashscore.com/tennis/atp-singles/davis-cup-world-group/archive/
62,Delray Beach,delray-beach,2010.0,ATP Delray Beach 2010,delray-beach-2010,https://www.flashscore.com/tennis/atp-singles/delray-beach-2010/,https://www.flashscore.com/tennis/atp-singles/delray-beach-2010/results/,https://www.flashscore.com/tennis/atp-singles/delray-beach/archive/
63,Doha,doha,2010.0,ATP Doha 2010,doha-2010,https://www.flashscore.com/tennis/atp-singles/doha-2010/,https://www.flashscore.com/tennis/atp-singles/doha-2010/results/,https://www.flashscore.com/tennis/atp-singles/doha/archive/
64,Dubai,dubai,2010.0,ATP Dubai 2010,dubai-2010,https://www.flashscore.com/tennis/atp-singles/dubai-2010/,https://www.flashscore.com/tennis/atp-singles/dubai-2010/results/,https://www.flashscore.com/tennis/atp-singles/dubai/archive/
65,Dusseldorf,dusseldorf,2010.0,ATP Dusseldorf 2010,dusseldorf-2010,https://www.flashscore.com/tennis/atp-singles/dusseldorf-2010/,https://www.flashscore.com/tennis/atp-singles/dusseldorf-2010/results/,https://www.flashscore.com/tennis/atp-singles/dusseldorf/archive/
66,Eastbourne,eastbourne,2010.0,ATP Eastbourne 2010,eastbourne-2010,https://www.flashscore.com/tennis/atp-singles/eastbourne-2010/,https://www.flashscore.com/tennis/atp-singles/eastbourne-2010/results/,https://www.flashscore.com/tennis/atp-singles/eastbourne/archive/
68,Estoril,estoril,2010.0,ATP Estoril 2010,estoril-2010,https://www.flashscore.com/tennis/atp-singles/estoril-2010/,https://www.flashscore.com/tennis/atp-singles/estoril-2010/results/,https://www.flashscore.com/tennis/atp-singles/estoril/archive/
69,Finals - Turin,finals-turin,2010.0,ATP World Tour Finals - London 2010,finals-turin-2010,https://www.flashscore.com/tennis/atp-singles/finals-turin-2010/,https://www.flashscore.com/tennis/atp-singles/finals-turin-2010/results/,https://www.flashscore.com/tennis/atp-singles/finals-turin/archive/
71,French Open,french-open,2010.0,ATP French Open 2010,french-open-2010,https://www.flashscore.com/tennis/atp-singles/french-open-2010/,https://www.flashscore.com/tennis/atp-singles/french-open-2010/results/,https://www.flashscore.com/tennis/atp-singles/french-open/archive/
76,Gstaad,gstaad,2010.0,ATP Gstaad 2010,gstaad-2010,https://www.flashscore.com/tennis/atp-singles/gstaad-2010/,https://www.flashscore.com/tennis/atp-singles/gstaad-2010/results/,https://www.flashscore.com/tennis/atp-singles/gstaad/archive/
78,Halle,halle,2010.0,ATP Halle 2010,halle-2010,https://www.flashscore.com/tennis/atp-singles/halle-2010/,https://www.flashscore.com/tennis/atp-singles/halle-2010/results/,https://www.flashscore.com/tennis/atp-singles/halle/archive/
79,Hamburg,hamburg,2010.0,ATP Hamburg 2010,hamburg-2010,https://www.flashscore.com/tennis/atp-singles/hamburg-2010/,https://www.flashscore.com/tennis/atp-singles/hamburg-2010/results/,https://www.flashscore.com/tennis/atp-singles/hamburg/archive/
81,Hertogenbosch,hertogenbosch,2010.0,ATP Hertogenbosch 2010,hertogenbosch-2010,https://www.flashscore.com/tennis/atp-singles/hertogenbosch-2010/,https://www.flashscore.com/tennis/atp-singles/hertogenbosch-2010/results/,https://www.flashscore.com/tennis/atp-singles/hertogenbosch/archive/
84,Hopman Cup,hopman-cup,2010.0,ATP Hopman Cup 2010,hopman-cup-2010,https://www.flashscore.com/tennis/atp-singles/hopman-cup-2010/,https://www.flashscore.com/tennis/atp-singles/hopman-cup-2010/results/,https://www.flashscore.com/tennis/atp-singles/hopman-cup/archive/
85,Houston,houston,2010.0,ATP Houston 2010,houston-2010,https://www.flashscore.com/tennis/atp-singles/houston-2010/,https://www.flashscore.com/tennis/atp-singles/houston-2010/results/,https://www.flashscore.com/tennis/atp-singles/houston/archive/
86,Indian Wells,indian-wells,2010.0,ATP Indian Wells 2010,indian-wells-2010,https://www.flashscore.com/tennis/atp-singles/indian-wells-2010/,https://www.flashscore.com/tennis/atp-singles/indian-wells-2010/results/,https://www.flashscore.com/tennis/atp-singles/indian-wells/archive/
91,Johannesburg,johannesburg,2010.0,ATP Johannesburg 2010,johannesburg-2010,https://www.flashscore.com/tennis/atp-singles/johannesburg-2010/,https://www.flashscore.com/tennis/atp-singles/johannesburg-2010/results/,https://www.flashscore.com/tennis/atp-singles/johannesburg/archive/
93,Kuala Lumpur,kuala-lumpur,2010.0,ATP Kuala Lumpur 2010,kuala-lumpur-2010,https://www.flashscore.com/tennis/atp-singles/kuala-lumpur-2010/,https://www.flashscore.com/tennis/atp-singles/kuala-lumpur-2010/results/,https://www.flashscore.com/tennis/atp-singles/kuala-lumpur/archive/
97,London,london,2010.0,ATP London 2010,london-2010,https://www.flashscore.com/tennis/atp-singles/london-2010/,https://www.flashscore.com/tennis/atp-singles/london-2010/results/,https://www.flashscore.com/tennis/atp-singles/london/archive/
99,Los Angeles,los-angeles,2010.0,ATP Los Angeles 2010,los-angeles-2010,https://www.flashscore.com/tennis/atp-singles/los-angeles-2010/,https://www.flashscore.com/tennis/atp-singles/los-angeles-2010/results/,https://www.flashscore.com/tennis/atp-singles/los-angeles/archive/
105,Madrid,madrid,2010.0,ATP Madrid 2010,madrid-2010,https://www.flashscore.com/tennis/atp-singles/madrid-2010/,https://www.flashscore.com/tennis/atp-singles/madrid-2010/results/,https://www.flashscore.com/tennis/atp-singles/madrid/archive/
111,Marseille,marseille,2010.0,ATP Marseille 2010,marseille-2010,https://www.flashscore.com/tennis/atp-singles/marseille-2010/,https://www.flashscore.com/tennis/atp-singles/marseille-2010/results/,https://www.flashscore.com/tennis/atp-singles/marseille/archive/
116,Memphis,memphis,2010.0,ATP Memphis 2010,memphis-2010,https://www.flashscore.com/tennis/atp-singles/memphis-2010/,https://www.flashscore.com/tennis/atp-singles/memphis-2010/results/,https://www.flashscore.com/tennis/atp-singles/memphis/archive/
118,Metz,metz,2010.0,ATP Metz 2010,metz-2010,https://www.flashscore.com/tennis/atp-singles/metz-2010/,https://www.flashscore.com/tennis/atp-singles/metz-2010/results/,https://www.flashscore.com/tennis/atp-singles/metz/archive/
119,Miami,miami,2010.0,ATP Miami 2010,miami-2010,https://www.flashscore.com/tennis/atp-singles/miami-2010/,https://www.flashscore.com/tennis/atp-singles/miami-2010/results/,https://www.flashscore.com/tennis/atp-singles/miami/archive/
121,Monte Carlo,monte-carlo,2010.0,ATP Monte Carlo 2010,monte-carlo-2010,https://www.flashscore.com/tennis/atp-singles/monte-carlo-2010/,https://www.flashscore.com/tennis/atp-singles/monte-carlo-2010/results/,https://www.flashscore.com/tennis/atp-singles/monte-carlo/archive/
123,Montpellier,montpellier,2010.0,ATP Montpellier 2010,montpellier-2010,https://www.flashscore.com/tennis/atp-singles/montpellier-2010/,https://www.flashscore.com/tennis/atp-singles/montpellier-2010/results/,https://www.flashscore.com/tennis/atp-singles/montpellier/archive/
125,Moscow,moscow,2010.0,ATP Moscow 2010,moscow-2010,https://www.flashscore.com/tennis/atp-singles/moscow-2010/,https://www.flashscore.com/tennis/atp-singles/moscow-2010/results/,https://www.flashscore.com/tennis/atp-singles/moscow/archive/
127,Munich,munich,2010.0,ATP Munich 2010,munich-2010,https://www.flashscore.com/tennis/atp-singles/munich-2010/,https://www.flashscore.com/tennis/atp-singles/munich-2010/results/,https://www.flashscore.com/tennis/atp-singles/munich/archive/
132,Newport,newport,2010.0,ATP Newport 2010,newport-2010,https://www.flashscore.com/tennis/atp-singles/newport-2010/,https://www.flashscore.com/tennis/atp-singles/newport-2010/results/,https://www.flashscore.com/tennis/atp-singles/newport/archive/
134,Nice,nice,2010.0,ATP Nice 2010,nice-2010,https://www.flashscore.com/tennis/atp-singles/nice-2010/,https://www.flashscore.com/tennis/atp-singles/nice-2010/results/,https://www.flashscore.com/tennis/atp-singles/nice/archive/
143,Paris,paris,2010.0,ATP Paris 2010,paris-2010,https://www.flashscore.com/tennis/atp-singles/paris-2010/,https://www.flashscore.com/tennis/atp-singles/paris-2010/results/,https://www.flashscore.com/tennis/atp-singles/paris/archive/
153,Rome,rome,2010.0,ATP Rome 2010,rome-2010,https://www.flashscore.com/tennis/atp-singles/rome-2010/,https://www.flashscore.com/tennis/atp-singles/rome-2010/results/,https://www.flashscore.com/tennis/atp-singles/rome/archive/
154,Rotterdam,rotterdam,2010.0,ATP Rotterdam 2010,rotterdam-2010,https://www.flashscore.com/tennis/atp-singles/rotterdam-2010/,https://www.flashscore.com/tennis/atp-singles/rotterdam-2010/results/,https://www.flashscore.com/tennis/atp-singles/rotterdam/archive/
156,San Jose,san-jose,2010.0,ATP San Jose 2010,san-jose-2010,https://www.flashscore.com/tennis/atp-singles/san-jose-2010/,https://www.flashscore.com/tennis/atp-singles/san-jose-2010/results/,https://www.flashscore.com/tennis/atp-singles/san-jose/archive/
159,Santiago,santiago,2010.0,ATP Santiago 2010,santiago-2010,https://www.flashscore.com/tennis/atp-singles/santiago-2010/,https://www.flashscore.com/tennis/atp-singles/santiago-2010/results/,https://www.flashscore.com/tennis/atp-singles/santiago/archive/
166,Shanghai,shanghai,2010.0,ATP Shanghai 2010,shanghai-2010,https://www.flashscore.com/tennis/atp-singles/shanghai-2010/,https://www.flashscore.com/tennis/atp-singles/shanghai-2010/results/,https://www.flashscore.com/tennis/atp-singles/shanghai/archive/
173,St. Petersburg,st-petersburg,2010.0,ATP St. Petersburg 2010,st-petersburg-2010,https://www.flashscore.com/tennis/atp-singles/st-petersburg-2010/,https://www.flashscore.com/tennis/atp-singles/st-petersburg-2010/results/,https://www.flashscore.com/tennis/atp-singles/st-petersburg/archive/
174,Stockholm,stockholm,2010.0,ATP Stockholm 2010,stockholm-2010,https://www.flashscore.com/tennis/atp-singles/stockholm-2010/,https://www.flashscore.com/tennis/atp-singles/stockholm-2010/results/,https://www.flashscore.com/tennis/atp-singles/stockholm/archive/
175,Stuttgart,stuttgart,2010.0,ATP Stuttgart 2010,stuttgart-2010,https://www.flashscore.com/tennis/atp-singles/stuttgart-2010/,https://www.flashscore.com/tennis/atp-singles/stuttgart-2010/results/,https://www.flashscore.com/tennis/atp-singles/stuttgart/archive/
177,Sydney,sydney,2010.0,ATP Sydney 2010,sydney-2010,https://www.flashscore.com/tennis/atp-singles/sydney-2010/,https://www.flashscore.com/tennis/atp-singles/sydney-2010/results/,https://www.flashscore.com/tennis/atp-singles/sydney/archive/
182,Tokyo,tokyo,2010.0,ATP Tokyo 2010,tokyo-2010,https://www.flashscore.com/tennis/atp-singles/tokyo-2010/,https://www.flashscore.com/tennis/atp-singles/tokyo-2010/results/,https://www.flashscore.com/tennis/atp-singles/tokyo/archive/
184,Toronto,toronto,2010.0,ATP Toronto 2010,toronto-2010,https://www.flashscore.com/tennis/atp-singles/toronto-2010/,https://www.flashscore.com/tennis/atp-singles/toronto-2010/results/,https://www.flashscore.com/tennis/atp-singles/toronto/archive/
187,Umag,umag,2010.0,ATP Umag 2010,umag-2010,https://www.flashscore.com/tennis/atp-singles/umag-2010/,https://www.flashscore.com/tennis/atp-singles/umag-2010/results/,https://www.flashscore.com/tennis/atp-singles/umag/archive/
